Order_ID,Product,Category,Price,Quantity,Discount,Region,Payment_Mode,Customer_Rating,Sales_Date,,
11811,Laptop,Accessories,13418.42,2,0,NORTH,Cash,2.9,March 5 2023,,
14776,Mouse,Furniture,3939.21,6,0,NORTH,,1.7,1/10/2023,,
10342,Printer,Accessories,79821.64,5,0.05,,UPI,1.2,1/15/2023,,
11714,Mouse,,79253.48,-2,?,West,upi,5.3,1/10/2023,,
14485,Mouse,Electronics,20801.79,5,0.1,West,Credit Card,5.1,1/10/2023,,
10188,Printer,Accessories,91444.54,1,0.1,North,Debit Card,1.2,,,
14019,Phone,,90088.79,9,,North,Cash,1.2,March 5 2023,,
11310,Laptop,Furniture,67026.94,-1,0.1,South,UPI,2.5,,,
12329,,Accessories,94754.72,8,0.2,West,Cash,5.7,March 5 2023,,
11650,Mouse,Furniture,58625.49,10,ten,NORTH,,2.8,March 5 2023,,
11368,Monitor,,5390.08,11,ten,south,upi,3.6,1/10/2023,,
9130,Tablet,Accessories,72877.55,-2,0.2,south,Cash,3.1,,,
11388,Headphones,Furniture,37149.78,4,0.1,south,Credit Card,2.1,,,
12981,Chair,Electronics,53533.9,-2,0.2,south,upi,2,1/15/2023,,
13186,Laptop,Accessories,37428.07,8,?,South,,5,,,
10811,Phone,,98166.73,14,0.2,West,UPI,4.8,1/15/2023,,
14310,Laptop,Accessories,65451.11,12,0.2,North,,4.6,March 5 2023,,
12417,Chair,Furniture,6950.53,5,0,south,Cash,4.7,1/15/2023,,
12841,Keyboard,Furniture,98445.93,-1,ten,NORTH,Debit Card,5.3,1/15/2023,,
11541,Desk,Furniture,75823.7,-2,0.05,North,Cash,5.1,March 5 2023,,
11937,Mouse,Electronics,43929.68,9,0.05,East,Cash,5.7,1/15/2023,,
11730,Mouse,Furniture,1258.2,14,?,,Credit Card,3.1,1/10/2023,,
11143,Chair,Electronics,86783.1,10,0.1,,upi,2.7,1/10/2023,,
10388,Laptop,Furniture,21812.33,8,0.2,South,Cash,5.5,1/15/2023,,
12783,Keyboard,Accessories,67142.86,13,0.1,NORTH,Cash,3.1,March 5 2023,,
9383,Monitor,Electronics,21520.74,7,,south,UPI,5.1,1/15/2023,,
9512,Keyboard,Accessories,13453.61,1,0.05,,Credit Card,3.4,,,
13117,Phone,,91450.3,1,ten,East,Cash,4.2,March 5 2023,,
10085,Headphones,Furniture,37013.8,14,ten,South,upi,5.1,,,
9699,Monitor,Electronics,99334,10,0.1,East,Cash,1.1,1/10/2023,,
11558,Headphones,Accessories,60875.19,14,0.2,,upi,3.8,1/10/2023,,
11635,Laptop,Accessories,79290.28,8,0,West,Cash,3.8,1/10/2023,,
12399,Headphones,,3215.75,5,0.05,North,UPI,4.3,March 5 2023,,
10409,Keyboard,Electronics,11040.37,2,0,south,Cash,3.9,,,
11979,Printer,,16469.39,-1,ten,North,upi,2.1,March 5 2023,,
12178,Tablet,,59836.02,11,0,West,Cash,4.7,March 5 2023,,
10283,,,67516.45,7,0,North,Debit Card,2.6,1/15/2023,,
13952,Desk,Electronics,78403.92,9,0.05,NORTH,UPI,3.8,,,
9916,Chair,Accessories,5349.46,8,0.2,East,Debit Card,4.2,March 5 2023,,
13048,Keyboard,Accessories,49885.32,1,?,North,Credit Card,1.5,1/10/2023,,
9760,,,44277.41,3,0.05,,,4.7,1/15/2023,,
9770,Desk,Furniture,67703.09,6,0.05,South,UPI,4.4,,,
12728,Phone,Electronics,73567.47,5,0.2,South,UPI,2.1,March 5 2023,,
10195,Monitor,,557.56,5,0.2,East,,5.9,March 5 2023,,
11316,Tablet,Accessories,4953.2,1,,East,upi,2.9,1/15/2023,,
11735,Headphones,Accessories,48403.14,0,0.2,West,,5.4,1/10/2023,,
13879,Headphones,Electronics,55030.04,13,0,West,Cash,5.1,,,
10114,Printer,,91988.92,-1,ten,NORTH,Debit Card,2.1,March 5 2023,,
13494,Tablet,Furniture,55542.37,11,0,West,upi,1.4,1/10/2023,,
9798,Monitor,Accessories,43300.89,11,0.05,North,,5.1,March 5 2023,,
13941,,Furniture,85369.14,9,0.1,south,UPI,2,1/10/2023,,
11905,Headphones,Electronics,40950.13,7,0.2,South,Cash,4.9,1/10/2023,,
11844,Mouse,Accessories,37983.2,11,ten,West,Cash,1.2,March 5 2023,,
9680,Phone,Electronics,58341.73,1,ten,South,Credit Card,2.5,1/10/2023,,
14868,,Furniture,72144.5,0,0.05,,Debit Card,1.2,1/10/2023,,
12207,Phone,Furniture,22860.25,5,0,West,Debit Card,4.7,1/10/2023,,
12667,Tablet,Furniture,56459.89,3,ten,south,Debit Card,3.4,1/10/2023,,
9342,Phone,Accessories,35058.37,9,,,UPI,4.9,March 5 2023,,
14130,Desk,Furniture,9936.01,-1,0.05,NORTH,,4.9,,,
13017,Phone,,58320.19,13,?,West,,1.4,March 5 2023,,
14146,,Accessories,7933.13,12,?,West,,1.6,,,
12033,Monitor,,19093.47,3,?,North,upi,3.4,March 5 2023,,
11016,Tablet,Accessories,77670.94,12,0,North,UPI,4,1/10/2023,,
13025,,Accessories,82510.92,9,0.2,South,UPI,5.7,1/15/2023,,
13356,Printer,Furniture,41695.61,6,0,South,upi,1,March 5 2023,,
11801,Headphones,,42977.24,11,0.1,East,upi,4.1,1/10/2023,,
9227,Phone,Accessories,29151.74,14,0.05,south,,1.3,1/10/2023,,
11587,Desk,Electronics,20375.41,-1,ten,West,Debit Card,4.6,1/15/2023,,
10895,Monitor,Accessories,30537.62,1,,NORTH,Debit Card,1.9,,,
14929,Keyboard,Electronics,40801.85,12,ten,South,Debit Card,3.4,1/10/2023,,
12311,Desk,Furniture,49729.86,10,0,south,Cash,1.9,1/15/2023,,
12546,Desk,Furniture,1376.01,10,0.2,South,Credit Card,2.2,March 5 2023,,
9163,Mouse,Accessories,68413.49,13,?,,Cash,1.8,March 5 2023,,
10730,Printer,Electronics,58166,0,,south,UPI,3.3,,,
14483,Keyboard,Accessories,-577.56,10,,south,Debit Card,3,,,
12181,Mouse,Furniture,66657.42,2,,West,Cash,5.8,,,
13134,Phone,Furniture,15578.41,2,0.05,,UPI,2.2,1/15/2023,,
14995,Tablet,Furniture,53946.96,2,?,West,upi,4.1,March 5 2023,,
14878,Printer,,63397.98,11,0.2,West,UPI,1.1,March 5 2023,,
11748,Headphones,,52041.7,1,0,NORTH,Credit Card,4.8,1/15/2023,,
11405,Keyboard,Furniture,32055.33,7,?,West,,4.5,March 5 2023,,
13832,Phone,Accessories,72409.92,4,0,East,upi,5.8,March 5 2023,,
9427,Phone,Furniture,48199.12,6,0.2,south,,5.7,1/10/2023,,
12514,Keyboard,Accessories,65552.97,-2,ten,,Cash,2.8,1/10/2023,,
9449,Chair,Accessories,83107.7,8,0.1,West,UPI,3.2,March 5 2023,,
10715,Mouse,Accessories,51225.58,11,0,NORTH,,5.2,,,
12631,Monitor,Electronics,87885.99,10,?,West,UPI,3.4,1/10/2023,,
13692,Phone,Furniture,8750.34,8,?,South,Cash,4.2,1/15/2023,,
13369,Headphones,Electronics,93887.59,14,0,East,UPI,2.4,,,
9313,Phone,Electronics,77919.63,11,0.1,East,Debit Card,5.4,,,
13101,Keyboard,,87858.08,4,0.05,East,upi,2.3,1/10/2023,,
10818,Headphones,Electronics,18224.6,7,?,East,UPI,1.6,March 5 2023,,
9369,Phone,,355.85,10,0.05,south,,3,,,
10584,Laptop,Furniture,11230.58,3,0.2,,upi,3.8,,,
11749,Laptop,Electronics,33640.88,7,0.2,West,Credit Card,1.2,1/10/2023,,
12839,Mouse,,56831.19,8,0.05,South,UPI,3.7,1/15/2023,,
9664,,Accessories,76775.24,8,ten,South,,3.2,March 5 2023,,
14228,Printer,,88389.18,0,0.05,NORTH,Credit Card,5.6,March 5 2023,,
12730,Desk,,82117.28,3,0.1,south,,1.5,,,
11451,Headphones,Accessories,68161.71,3,,East,upi,1.3,,,
11540,Headphones,Furniture,53791.71,-2,,South,Credit Card,2.7,March 5 2023,,
11334,Monitor,Electronics,538.28,4,0,East,Debit Card,2.4,1/15/2023,,
12789,Keyboard,,16702.42,9,0.1,,upi,5.4,March 5 2023,,
11839,Laptop,Furniture,94341.94,2,,South,UPI,5.8,,,
14967,Chair,Furniture,25095.35,9,0.05,South,,5.6,March 5 2023,,
14769,Phone,Electronics,37904.04,0,?,,Debit Card,3.9,1/15/2023,,
10757,Laptop,Electronics,3808.97,11,?,NORTH,upi,1.3,1/10/2023,,
9678,Phone,Electronics,22016.34,11,?,East,Credit Card,2.6,1/15/2023,,
9126,,Furniture,53327.56,0,0.2,South,UPI,3.7,,,
14658,,Accessories,58195,12,0.2,North,upi,1.8,1/15/2023,,
13958,Laptop,Furniture,93760.86,6,,North,UPI,3.5,,,
13995,Monitor,Furniture,32176.07,13,0.2,East,UPI,2.1,1/10/2023,,
11264,Monitor,,20102.09,11,0.2,West,upi,3.3,,,
10673,Tablet,,62250.86,1,0.2,East,Cash,3.8,1/10/2023,,
12683,Printer,Accessories,50204.48,11,0,south,Credit Card,5.5,,,
13831,Mouse,Accessories,23927,8,0,NORTH,upi,3.4,March 5 2023,,
10772,Chair,,51079.31,0,0,,Credit Card,5.1,,,
9370,,Electronics,48247.08,-2,0.1,,upi,3.7,1/10/2023,,
14502,,,95406.51,2,0,West,Debit Card,1.6,March 5 2023,,
9285,Monitor,Furniture,32778.63,7,,North,Cash,5.5,1/10/2023,,
9095,Printer,,21871.97,0,0,West,upi,1.7,March 5 2023,,
10170,Tablet,,94937.93,12,0,East,upi,2.6,March 5 2023,,
12032,,Accessories,36585.02,14,0.1,South,Debit Card,2.3,1/15/2023,,
10714,Tablet,,20811.65,10,ten,North,Debit Card,4.7,1/10/2023,,
10228,Chair,,51099.19,8,,NORTH,Credit Card,4.5,1/10/2023,,
11101,Desk,Electronics,13159.27,4,0.2,South,,3.5,1/15/2023,,
12164,,,49929.58,13,0.1,East,,2.4,March 5 2023,,
9171,Headphones,Electronics,9092.77,0,0.1,East,upi,3.9,1/15/2023,,
11425,Desk,Furniture,48467.94,3,ten,North,UPI,3.2,1/15/2023,,
13696,Headphones,Furniture,84923.54,0,?,NORTH,Cash,1.5,1/10/2023,,
10003,,Electronics,58601.88,6,,East,Credit Card,4.4,1/15/2023,,
11573,Chair,Accessories,14078.3,-2,0.1,NORTH,Cash,3.5,March 5 2023,,
14366,Monitor,Electronics,35688.93,10,0.2,East,upi,3.6,,,
10329,Monitor,,33610.59,6,0.05,North,upi,4,1/15/2023,,
12031,Mouse,Electronics,84212.51,-2,0.05,West,,1.7,,,
11449,Printer,Accessories,1145.98,9,0.1,south,,1.9,,,
9250,Headphones,Accessories,40596.38,8,0.1,South,Credit Card,2.1,,,
12366,Desk,Electronics,94526.77,14,0.05,West,UPI,4.1,1/10/2023,,
12186,Mouse,,20351.25,6,0.1,,Debit Card,3.1,March 5 2023,,
11698,Desk,Accessories,92719.29,5,ten,,Debit Card,4.9,,,
9048,Chair,Furniture,27557.94,12,0,East,Cash,3.6,March 5 2023,,
9111,Mouse,Furniture,89844.16,0,?,South,Debit Card,1.6,1/15/2023,,
14841,,,57604.62,9,,West,Credit Card,3.7,March 5 2023,,
9950,Printer,,88362.58,0,0.05,West,Cash,4.8,March 5 2023,,
9193,Tablet,Electronics,54306.99,-2,0.1,south,upi,1.8,1/10/2023,,
11667,Headphones,,4482.71,12,?,south,,2.1,,,
9612,Desk,,49839.24,-2,0.2,South,Cash,4.4,March 5 2023,,
14821,,Electronics,63122.14,11,0.2,North,Credit Card,1.1,1/15/2023,,
13997,Phone,Accessories,29782.02,-2,0.1,south,upi,5.1,March 5 2023,,
9152,Headphones,Electronics,28185.53,-2,ten,West,UPI,3,1/15/2023,,
9109,Headphones,Accessories,53708.79,8,ten,South,Credit Card,1.2,1/15/2023,,
11883,Chair,Furniture,48739.7,10,0.2,East,Debit Card,1.4,1/10/2023,,
9672,Tablet,Furniture,99722.58,8,0.1,West,Credit Card,5.6,March 5 2023,,
10791,Monitor,Electronics,69099.3,6,ten,south,,1.7,1/10/2023,,
11277,Tablet,Electronics,2085.53,11,0,East,Cash,3.2,1/15/2023,,
14054,Headphones,Electronics,88949.62,3,0.05,south,,3.9,,,
11588,Desk,Accessories,60676.58,14,ten,,Credit Card,3.7,March 5 2023,,
13783,Printer,Electronics,39276.45,14,?,East,Cash,2.7,March 5 2023,,
12090,Mouse,Electronics,43219.89,2,0.1,South,,5.7,,,
12111,Desk,Furniture,85905.67,0,ten,North,upi,2.7,March 5 2023,,
11038,Phone,,10750.09,7,?,NORTH,Cash,3.9,March 5 2023,,
10157,Keyboard,Furniture,50077.89,12,0.1,South,,2.9,March 5 2023,,
13333,Laptop,Furniture,67042.47,13,0.2,East,upi,2.3,March 5 2023,,
10708,Monitor,Accessories,65330.05,11,,NORTH,upi,2.7,1/15/2023,,
12930,,,50296.67,1,?,,UPI,2.3,,,
11882,Tablet,,25407.04,14,?,North,Credit Card,4.1,,,
10450,Chair,,99683.06,10,0.05,NORTH,Cash,3.8,,,
11625,Chair,,87348.54,4,,,upi,4,,,
14008,Tablet,Accessories,8877.8,0,ten,south,Debit Card,4.8,1/15/2023,,
12738,Tablet,Electronics,12829.38,4,0.1,south,Cash,3.1,1/15/2023,,
14163,Chair,Electronics,62873.14,14,ten,,UPI,1.6,March 5 2023,,
12303,Laptop,Furniture,26998.45,-1,0.2,NORTH,,1.8,1/15/2023,,
11226,Desk,Furniture,78489.82,1,0,NORTH,UPI,1.2,1/15/2023,,
14489,Chair,Accessories,70769.83,1,0.1,south,,4.2,1/15/2023,,
10696,Monitor,Furniture,93523.57,10,0,West,Credit Card,3.4,1/15/2023,,
13943,Tablet,,95305.05,8,0.1,West,,3.2,1/10/2023,,
9882,Chair,Electronics,99286.11,1,0,North,Debit Card,5.6,1/10/2023,,
12716,Keyboard,,48991.07,7,0.05,West,Debit Card,1.1,1/15/2023,,
9567,Headphones,,2383.14,4,0.05,,Cash,4.2,1/10/2023,,
10884,Keyboard,Furniture,59756.12,7,,NORTH,upi,1.1,,,
11961,Phone,Furniture,18561.97,4,ten,,upi,3.4,,,
12535,Chair,Accessories,29679.53,14,?,North,Debit Card,5.2,1/15/2023,,
11878,Laptop,Accessories,65186.67,13,?,South,Credit Card,1.7,1/15/2023,,
12415,Phone,Electronics,8042.91,11,ten,,,3.4,March 5 2023,,
9315,Mouse,Furniture,40974.65,6,ten,East,upi,3.9,1/15/2023,,
9572,Laptop,,16623.41,6,ten,NORTH,UPI,3,1/15/2023,,
10767,Chair,Accessories,19986.69,11,ten,West,,4.7,1/10/2023,,
13357,Laptop,Furniture,16647.51,3,0.2,,,3.6,,,
12341,Laptop,Furniture,52477.34,8,0.2,south,Debit Card,3.7,March 5 2023,,
14383,Laptop,Electronics,67325.04,-1,ten,NORTH,Cash,1.9,1/10/2023,,
10542,Headphones,,71631.63,3,0.1,south,UPI,5.1,March 5 2023,,
13396,Chair,Furniture,55656.53,13,0,south,UPI,4.1,,,
11124,Laptop,Furniture,94468.65,7,0,North,Credit Card,1.2,1/10/2023,,
10700,Monitor,,42350.55,6,0.2,south,Debit Card,4.1,1/10/2023,,
14728,Tablet,,88173.02,14,,south,Debit Card,3,,,
13424,Keyboard,Accessories,27257.26,-2,?,North,upi,4.3,March 5 2023,,
10141,Desk,Furniture,34103.75,2,?,,upi,2,,,
14893,Chair,Electronics,82787.93,9,0.2,West,UPI,2.9,,,
11546,Chair,Electronics,30275.18,6,0,North,Cash,4.2,1/15/2023,,
14846,Keyboard,Accessories,77883.18,3,0,South,Credit Card,2.2,,,
13337,Keyboard,,63494.6,-2,ten,south,Debit Card,2.3,1/15/2023,,
12305,Mouse,Accessories,44585.31,0,0,South,Credit Card,5,,,
11175,Mouse,Electronics,38073.61,13,0.2,south,UPI,1.5,1/10/2023,,
13158,Laptop,Furniture,24093.82,14,?,NORTH,,4.2,1/10/2023,,
10545,Laptop,Accessories,72033.05,11,?,,upi,4.6,March 5 2023,,
9929,Desk,,22868.23,14,ten,North,,5.7,,,
9748,Mouse,,26887.76,6,0.1,North,upi,4,March 5 2023,,
10444,Headphones,Furniture,58792.46,3,0.05,NORTH,,3.2,March 5 2023,,
9623,Mouse,Electronics,71588.05,12,0.05,,UPI,1.7,1/15/2023,,
14704,,Electronics,30799.06,13,ten,South,Debit Card,5,March 5 2023,,
10863,Printer,,16945.43,6,?,south,Credit Card,3.4,1/15/2023,,
13461,Phone,Electronics,35656.71,5,?,south,Cash,2.9,March 5 2023,,
11562,Printer,Furniture,84452.02,11,,East,Cash,2.3,,,
10057,Headphones,,48562.56,8,0.1,,upi,5.8,,,
10064,Laptop,Furniture,91779.9,13,ten,NORTH,Cash,4.3,March 5 2023,,
14235,Chair,,24164.4,4,?,south,UPI,5.2,1/15/2023,,
14140,Printer,Electronics,8040.08,0,,south,upi,1.3,March 5 2023,,
14175,Mouse,Accessories,74410.08,6,,NORTH,Cash,1.4,March 5 2023,,
14076,Headphones,,88224.49,14,0.05,NORTH,Credit Card,1.4,,,
9479,Mouse,Electronics,27009.89,12,0.1,South,UPI,5.8,1/15/2023,,
9229,Mouse,Electronics,42652.77,3,,North,Cash,5.5,March 5 2023,,
11153,Printer,Furniture,47350.42,7,0.1,south,,3.8,,,
14509,Desk,Electronics,3248.76,-2,0.1,East,Debit Card,1.2,1/10/2023,,
14927,Headphones,Accessories,67585.17,7,?,south,Debit Card,2.1,March 5 2023,,
10680,Printer,Accessories,17849.47,7,0.05,NORTH,upi,1.5,,,
11346,Printer,Electronics,63035.41,10,0.2,North,,3.8,1/15/2023,,
12685,Tablet,Furniture,16815.61,-2,0,West,upi,1.3,1/15/2023,,
14555,Desk,Accessories,93537.4,13,0.05,North,upi,5.9,,,
14029,Mouse,Furniture,-228.75,14,0.05,NORTH,,2.8,,,
10229,Desk,,61161.58,10,?,South,Debit Card,4.1,1/10/2023,,
12433,Keyboard,Accessories,42091.41,4,?,south,upi,4.6,March 5 2023,,
11474,Phone,Accessories,76718.87,8,ten,East,Cash,4.5,,,
12526,Monitor,Accessories,9594.33,13,ten,south,Credit Card,1,March 5 2023,,
9594,Keyboard,Furniture,19296.1,7,0.2,North,,5.2,1/10/2023,,
11152,Phone,,61907.18,3,0,North,UPI,5.1,1/10/2023,,
10731,Keyboard,Accessories,1175.22,-2,0.2,East,Credit Card,4.8,,,
11885,Mouse,Furniture,4350.12,-2,0.2,West,,4.4,March 5 2023,,
11215,Keyboard,Accessories,26454.46,9,0,West,UPI,3.7,1/10/2023,,
10837,Chair,Furniture,35769.86,13,0.1,south,Credit Card,5.3,March 5 2023,,
10430,Desk,,64766.76,7,0.2,North,upi,2.7,1/10/2023,,
10561,Chair,Furniture,9560.11,8,,NORTH,,2.8,1/15/2023,,
10682,Keyboard,Electronics,3668.05,6,ten,West,Credit Card,1.3,,,
14068,Desk,Accessories,76479.07,11,?,South,,3.5,,,
13420,Chair,Accessories,17952.46,9,ten,North,UPI,4.8,1/15/2023,,
10343,,Furniture,82774.67,7,0,West,UPI,3.9,1/15/2023,,
11026,Laptop,Electronics,28771.45,5,0.1,South,UPI,3.5,,,
12782,Tablet,Electronics,42998.09,5,ten,south,Credit Card,5.7,,,
9799,Printer,Furniture,98451.02,11,0.05,South,,5.6,,,
9280,Tablet,Electronics,8047.32,13,0.1,NORTH,UPI,5.2,March 5 2023,,
10453,Mouse,,3957.4,10,0,East,UPI,4,1/15/2023,,
9731,Headphones,Electronics,18517.82,8,0.2,south,upi,1.8,March 5 2023,,
13521,,,46345.58,13,ten,,UPI,1.9,1/10/2023,,
13612,Monitor,,63835.53,3,,NORTH,Credit Card,5.8,1/10/2023,,
11234,Tablet,Furniture,71092.17,10,?,NORTH,Cash,3.8,,,
12319,Monitor,Electronics,40541.55,13,0.2,NORTH,UPI,2.1,,,
10129,Laptop,Accessories,1758.5,2,?,West,Cash,5.1,1/10/2023,,
13596,Desk,Electronics,31273.98,-1,0.2,,,4,1/10/2023,,
10436,Mouse,Electronics,97797.52,5,0.2,,Debit Card,3.5,,,
11898,Printer,,85363.78,-2,?,North,upi,3.9,1/15/2023,,
12235,Laptop,Accessories,94969.86,-2,?,West,UPI,3.6,1/10/2023,,
14696,Laptop,Accessories,61552.76,9,0.05,,Cash,3.8,1/10/2023,,
14626,,Furniture,63634.59,12,0,West,upi,2.6,1/10/2023,,
9180,,Electronics,29307.77,8,?,south,Credit Card,6,1/10/2023,,
9024,Headphones,Accessories,89852.63,10,ten,south,upi,4.4,1/15/2023,,
14499,Monitor,Electronics,56757.26,10,0.1,NORTH,Cash,1.5,,,
10440,Phone,Furniture,25255.39,6,0.05,South,,1.6,,,
11410,Phone,,47117.98,1,0.05,,Credit Card,5.8,1/10/2023,,
10637,Mouse,Accessories,60535.21,0,ten,West,UPI,1.9,,,
14990,Mouse,Accessories,43816.87,7,0,West,Cash,4.1,March 5 2023,,
12337,Headphones,Furniture,14872.7,9,,south,Credit Card,5.9,1/15/2023,,
9431,Keyboard,Accessories,85173.79,14,0,North,upi,2.8,March 5 2023,,
11785,Chair,Accessories,69067.41,13,0,West,,2.9,,,
9569,Laptop,Furniture,58608.82,2,0.2,North,Debit Card,4.2,March 5 2023,,
13506,,Accessories,97550.75,4,0,south,upi,1.2,1/10/2023,,
10832,Phone,,99375.89,12,0.05,South,UPI,2.2,March 5 2023,,
10586,Mouse,Electronics,98043.79,13,?,south,Debit Card,1.9,March 5 2023,,
11998,Keyboard,Electronics,3200.91,11,?,East,Credit Card,4,March 5 2023,,
14486,Desk,Accessories,94731.52,13,0.2,,upi,4.9,,,
13391,Headphones,,30848.59,5,0.05,East,upi,3.2,March 5 2023,,
14682,Monitor,Electronics,64983.68,1,0,NORTH,Debit Card,5.4,March 5 2023,,
13973,Monitor,Accessories,99848.88,1,0.1,South,Debit Card,2,March 5 2023,,
12753,Laptop,Accessories,87759.93,-1,0.05,North,,1.8,1/10/2023,,
10365,Monitor,Electronics,16433.9,7,0.2,South,Credit Card,4.1,March 5 2023,,
12375,Printer,,47604.83,6,0.2,West,upi,5.3,March 5 2023,,
12073,Phone,Electronics,8353.37,7,,South,UPI,5.3,1/15/2023,,
13523,Mouse,,932.35,7,?,NORTH,upi,1.6,March 5 2023,,
14342,,Electronics,89273.2,9,0.05,NORTH,upi,1.3,1/10/2023,,
10883,,Accessories,42240.73,9,?,South,upi,1.4,1/15/2023,,
11236,Phone,Furniture,35173.72,7,0.1,,upi,5.2,1/10/2023,,
14601,Headphones,Accessories,89740.46,-2,0.2,South,upi,4.9,1/15/2023,,
9132,Mouse,Furniture,48844.54,11,0,West,UPI,4.9,1/15/2023,,
12227,Printer,,98268.47,3,0.1,NORTH,upi,4.7,March 5 2023,,
10564,Printer,Accessories,13566.55,9,ten,NORTH,,3.3,1/15/2023,,
14540,Printer,Accessories,54309.22,4,ten,south,Credit Card,3.7,1/15/2023,,
10726,Tablet,Accessories,34814.18,11,ten,,Cash,3.9,,,
10949,Chair,Electronics,-417.78,5,ten,West,Debit Card,1.1,1/15/2023,,
9264,Laptop,,80563.01,7,0.2,south,,1.2,1/15/2023,,
10096,Chair,Electronics,42867.84,13,0,West,upi,2.2,,,
13878,Laptop,,47883.5,-2,0.1,North,,4.3,,,
14677,Chair,Accessories,88703.94,1,0.1,East,UPI,1.2,March 5 2023,,
10901,Keyboard,,5866.85,1,,NORTH,UPI,5,1/15/2023,,
10535,,,62577.94,8,0,South,upi,4.5,March 5 2023,,
12634,Phone,Accessories,81565.59,0,0.05,NORTH,Credit Card,1.9,March 5 2023,,
14760,Headphones,Electronics,53117.35,11,,North,Debit Card,4.8,March 5 2023,,
14810,Chair,Electronics,94886.96,14,0,,UPI,4,March 5 2023,,
10189,Phone,,7929.71,13,0.05,south,Debit Card,4.4,1/15/2023,,
10374,Headphones,Electronics,73488.5,13,?,,Cash,4.5,,,
9426,Phone,,86144.99,6,0.05,south,UPI,1.8,1/10/2023,,
10649,Phone,Accessories,16323.19,1,,North,UPI,1.5,1/10/2023,,
13332,Chair,Electronics,20771.44,4,?,South,,5.7,March 5 2023,,
11287,Chair,Furniture,49428.88,11,,South,,3.5,,,
11466,Desk,,43944.41,4,0.2,NORTH,UPI,5,1/15/2023,,
11253,Desk,Furniture,63270.53,7,0.1,south,Credit Card,5.4,March 5 2023,,
12961,Tablet,,77727.23,7,0,North,UPI,5.3,1/10/2023,,
14162,Headphones,,45294.7,10,ten,North,UPI,4.3,March 5 2023,,
12117,Laptop,Accessories,8923.16,6,0.2,West,Cash,3.7,1/10/2023,,
14535,Phone,Furniture,24141.25,0,?,West,UPI,4.5,1/10/2023,,
11872,Laptop,Accessories,16686.79,1,,,,1.3,1/10/2023,,
14324,Chair,Electronics,65953.37,9,,North,,4.2,,,
9841,Keyboard,Furniture,72894.59,4,0.1,,UPI,2.7,1/10/2023,,
14930,Tablet,Accessories,47026.86,6,0,East,UPI,4.9,1/15/2023,,
12984,,,84009.65,5,?,North,UPI,1.2,1/15/2023,,
11873,Monitor,,38060.54,8,0.05,,UPI,5.7,1/15/2023,,
13706,Printer,Accessories,61598.17,9,0.2,North,Debit Card,3.9,,,
9131,Headphones,Furniture,98016.57,11,0.1,south,Cash,3,1/10/2023,,
10163,Monitor,Electronics,65965.01,7,ten,North,Debit Card,3.5,1/15/2023,,
12143,Tablet,Electronics,47250.77,10,0.2,East,Cash,4.1,1/10/2023,,
14840,Keyboard,Electronics,85635.52,1,,,Cash,4.9,1/10/2023,,
9245,Chair,Accessories,14378.63,4,ten,North,upi,5.4,March 5 2023,,
10435,Monitor,,66447.59,6,?,NORTH,Cash,2.5,1/15/2023,,
13994,Chair,Accessories,83122.7,6,0.1,East,Debit Card,4.2,1/10/2023,,
11982,Mouse,Furniture,68696,4,ten,south,upi,3.3,March 5 2023,,
13513,Tablet,Accessories,24014.77,9,0.05,south,upi,2.6,March 5 2023,,
11395,Keyboard,,9264.53,8,0,NORTH,Credit Card,3.9,,,
13747,Mouse,,52400.75,9,0,NORTH,Credit Card,4.7,March 5 2023,,
14965,Mouse,Electronics,19334.39,12,?,south,upi,3.6,1/10/2023,,
10291,Mouse,,77024.64,2,?,South,upi,1.4,1/10/2023,,
14402,Tablet,Electronics,23320.42,-2,0.05,North,Cash,1.9,,,
14923,Phone,Accessories,59850.42,0,0.1,,upi,2.5,1/10/2023,,
11896,,,92793.87,1,0,south,upi,3.7,1/10/2023,,
10167,Chair,Accessories,75299.72,0,?,West,upi,1.7,,,
10497,Headphones,,46777.1,8,0.1,North,UPI,5.8,1/15/2023,,
11261,,Furniture,74399.29,7,0.05,East,Credit Card,4.2,March 5 2023,,
10506,Monitor,Accessories,52620.82,2,0.05,south,Debit Card,1.6,1/15/2023,,
13485,Chair,Electronics,96315.86,7,0,North,,3.9,1/10/2023,,
9118,Monitor,Electronics,63991.28,4,ten,South,Cash,3,1/10/2023,,
12359,Mouse,Accessories,21719.65,6,0.2,West,,1.3,1/10/2023,,
11434,Chair,Furniture,7186.47,13,0.05,,Credit Card,1.7,March 5 2023,,
12008,Mouse,,25285.47,-1,0,south,Debit Card,4.7,1/15/2023,,
9089,Tablet,Furniture,28438.92,2,0.2,East,upi,6,1/10/2023,,
13138,Mouse,Electronics,13581.55,12,0,South,Cash,2.4,1/15/2023,,
13003,,Accessories,88732.87,9,0.05,South,Credit Card,2.5,1/15/2023,,
14933,Headphones,Electronics,55557.11,-2,0.1,North,UPI,4.4,1/15/2023,,
11561,Phone,Electronics,40526.18,6,0.2,NORTH,Debit Card,2.7,1/10/2023,,
9588,Headphones,Furniture,89989.24,13,ten,North,Cash,3.4,,,
11190,Phone,Furniture,10479.25,4,?,East,UPI,5.5,,,
12242,Printer,Furniture,39159.85,-2,0.1,East,Credit Card,5.1,March 5 2023,,
11386,Chair,Accessories,43562.61,-2,0.05,south,upi,3.8,,,
